mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_svm_pca__C,param_svm_pca__class_weight,param_svm_pca__gamma,param_svm_pca__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
9.212970638275147,0.8910203151441188,0.022393274307250976,0.0027666834548745398,5,10.0,balanced,scale,linear,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.890190336749634,0.8837209302325582,0.8656294200848657,0.8945022288261516,0.9159420289855073,0.8899969889757433,0.016288934879722532,44
1.2965217590332032,0.24700414726089204,0.04557218551635742,0.004060205445666722,5,10.0,balanced,scale,rbf,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9045521292217328,0.8982558139534884,0.8683068017366136,0.8971684053651267,0.9197080291970803,0.8975982358948084,0.016708111027299268,37
9.195889949798584,1.2055358636336482,0.023957347869873045,0.0018473123083074948,5,10.0,balanced,auto,linear,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.890190336749634,0.8850072780203785,0.8656294200848657,0.8945022288261516,0.9159420289855073,0.8902542585333075,0.01619768107800087,41
2.1843474864959718,0.034160113889634386,0.11374845504760742,0.015345450581373083,5,10.0,balanced,auto,rbf,"{'pca__n_components': 5, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.8439306358381503,0.8477951635846372,0.8045649072753209,0.8546511627906976,0.8892045454545454,0.8480292829886704,0.027000952604518257,57
0.9593631267547608,0.059883818911816086,0.022565793991088868,0.005341649295501083,10,0.1,,scale,linear,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.930780559646539,0.9345238095238095,0.9131075110456554,0.9418777943368107,0.9515418502202643,0.9343663049546158,0.012776858169976937,23
1.3226759433746338,0.025853464068547397,0.06716842651367187,0.017865641707169425,10,0.1,,scale,rbf,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9155145929339478,0.9147286821705426,0.9088098918083463,0.9244992295839753,0.9247311827956989,0.9176567158585021,0.006136716454341408,36
0.9702425003051758,0.06544690530331383,0.02371082305908203,0.006271269546267156,10,0.1,,auto,linear,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.930780559646539,0.9345238095238095,0.9131075110456554,0.9418777943368107,0.9515418502202643,0.9343663049546158,0.012776858169976937,23
2.5464454650878907,0.03227840782821701,0.1595360279083252,0.016775032500892247,10,0.1,,auto,rbf,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1.042760419845581,0.031178775055311976,0.023310375213623048,0.007141123260563415,10,0.1,balanced,scale,linear,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9319826338639653,0.9286754002911208,0.9177489177489178,0.9372262773722628,0.9510086455331412,0.9333283749618817,0.010899231992335412,29
1.3561033725738525,0.030059483234567343,0.06931982040405274,0.005213961164715386,10,0.1,balanced,scale,rbf,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9255952380952381,0.9198184568835098,0.9142857142857143,0.9368575624082232,0.9406528189910979,0.9274419581327568,0.00997792911227291,34
1.0962451457977296,0.07002081819088407,0.022777652740478514,0.008179980668911945,10,0.1,balanced,auto,linear,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9319826338639653,0.9286754002911208,0.9177489177489178,0.9387755102040817,0.9510086455331412,0.9336382215282454,0.011026911669060054,27
2.436306619644165,0.0555093579800285,0.1539374351501465,0.013964189748413881,10,0.1,balanced,auto,rbf,"{'pca__n_components': 10, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,64
1.8485770225524902,0.056331957862333464,0.022451400756835938,0.004361437649656141,10,1.0,,scale,linear,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.930780559646539,0.9361069836552749,0.9144542772861357,0.9418777943368107,0.9515418502202643,0.934952293029005,0.012345697999045455,19
1.1213695526123046,0.032422732975460514,0.04344353675842285,0.004064943465227495,10,1.0,,scale,rbf,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9287833827893175,0.927710843373494,0.9203007518796993,0.9495548961424333,0.9450222882615156,0.934274432489292,0.011113100843806026,25
1.9512300968170166,0.08540963885334468,0.01958470344543457,0.005160490957354453,10,1.0,,auto,linear,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.930780559646539,0.9361069836552749,0.9144542772861357,0.9418777943368107,0.9515418502202643,0.934952293029005,0.012345697999045455,19
2.58134503364563,0.1099421879625549,0.16653223037719728,0.018119520488326348,10,1.0,,auto,rbf,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.15053763440860216,0.19473684210526315,0.17066666666666666,0.17066666666666666,0.1447721179624665,0.16627598556193302,0.017656095463425003,63
1.9787396430969237,0.08649373148537452,0.020606517791748047,0.0008516267993170088,10,1.0,balanced,scale,linear,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9319826338639653,0.9300291545189504,0.9161849710982659,0.9372262773722628,0.9510086455331412,0.9332863364773172,0.011263826571530588,30
1.1157254219055175,0.06381908168963044,0.04769620895385742,0.011342014446445947,10,1.0,balanced,scale,rbf,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9319826338639653,0.9382352941176471,0.9280469897209985,0.95,0.9581529581529582,0.9412835751711137,0.011238851052878257,13
1.9938419342041016,0.06871628547255201,0.02535848617553711,0.001878401485237437,10,1.0,balanced,auto,linear,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9319826338639653,0.9286754002911208,0.9161849710982659,0.9372262773722628,0.9510086455331412,0.9330155856317512,0.011354769158983232,31
2.4569256782531737,0.031921330848036604,0.15899739265441895,0.044259715219063585,10,1.0,balanced,auto,rbf,"{'pca__n_components': 10, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.32038834951456313,0.3744075829383886,0.36619718309859156,0.354916067146283,0.34515366430260047,0.3522125694000854,0.01875156558169463,60
8.058898878097533,0.3344727525673124,0.02169942855834961,0.002372050611127654,10,10.0,,scale,linear,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.930780559646539,0.9361069836552749,0.9144542772861357,0.9418777943368107,0.9515418502202643,0.934952293029005,0.012345697999045455,19
1.0938392639160157,0.03198796930401072,0.03463115692138672,0.003227465644646948,10,10.0,,scale,rbf,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9189985272459499,0.9271916790490342,0.9233038348082596,0.9484536082474226,0.9528023598820059,0.9341500018465345,0.013770464004553198,26
7.965123224258423,0.5929973577762957,0.01994295120239258,0.004037531493062804,10,10.0,,auto,linear,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.930780559646539,0.9361069836552749,0.9144542772861357,0.9418777943368107,0.9515418502202643,0.934952293029005,0.012345697999045455,19
2.3130651473999024,0.02296907867135556,0.1527644157409668,0.020591207096682038,10,10.0,,auto,rbf,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.27860696517412936,0.32682926829268294,0.30392156862745096,0.30617283950617286,0.29411764705882354,0.30192965773185193,0.015792013206456863,62
8.955180025100708,0.695594906601765,0.024881792068481446,0.004648559637379268,10,10.0,balanced,scale,linear,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9319826338639653,0.9286754002911208,0.9161849710982659,0.9372262773722628,0.9496402877697842,0.9327419140790798,0.010926206562559427,33
1.0157464027404786,0.05010488953713756,0.0315706729888916,0.0012296104299492712,10,10.0,balanced,scale,rbf,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.934876989869754,0.930780559646539,0.9286754002911208,0.937950937950938,0.9591836734693877,0.9382935122455478,0.010928324231761198,18
9.499070405960083,0.646109251597835,0.032242441177368165,0.01307009607072488,10,10.0,balanced,auto,linear,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9319826338639653,0.9300291545189504,0.9161849710982659,0.9387755102040817,0.9510086455331412,0.9335961830436809,0.011388562812234845,28
2.599430704116821,0.06744813273749911,0.14030961990356444,0.012344580539950203,10,10.0,balanced,auto,rbf,"{'pca__n_components': 10, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.28287841191067,0.3309002433090024,0.30392156862745096,0.3103448275862069,0.29411764705882354,0.30443253969843076,0.016166217917485435,61
1.4159881114959716,0.0811490641820513,0.04464268684387207,0.024830382197098495,20,0.1,,scale,linear,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9441176470588235,0.9390787518573551,0.9298245614035088,0.9362962962962963,0.9618768328445748,0.9422388178921117,0.010849838475631111,10
2.1414281368255614,0.02469815209723681,0.08547801971435547,0.008490358536009452,20,0.1,,scale,rbf,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9183359013867488,0.9192546583850931,0.9242658423493045,0.926605504587156,0.9353846153846154,0.9247693044185835,0.006133676343996895,35
1.5214367866516114,0.06328777734819663,0.032162952423095706,0.006428972684740972,20,0.1,,auto,linear,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9456681350954479,0.9359165424739195,0.9235294117647059,0.9375,0.9619883040935673,0.9409204786855281,0.01269316169835387,14
3.713837480545044,0.08133570788283344,0.19971823692321777,0.014007919503759052,20,0.1,,auto,rbf,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1.8315776348114015,0.04067146305764961,0.03660178184509277,0.0022956572325302407,20,0.1,balanced,scale,linear,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9522431259044862,0.9399707174231332,0.9252873563218391,0.9401459854014599,0.9596541786743515,0.9434602727450541,0.011771129827955293,7
2.0183091163635254,0.16946623251359416,0.08685536384582519,0.0077340374354484065,20,0.1,balanced,scale,rbf,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9369369369369369,0.9237804878048781,0.9221556886227545,0.9355322338830585,0.9462686567164179,0.9329348007928091,0.008950376211329165,32
1.5374788284301757,0.1333702090992718,0.03167877197265625,0.0057707154925262134,20,0.1,balanced,auto,linear,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9466089466089466,0.9413489736070382,0.9292929292929293,0.9446064139941691,0.961038961038961,0.9445792449084088,0.010189688709938687,4
3.388762044906616,0.06997552445014511,0.18277349472045898,0.012573542561302383,20,0.1,balanced,auto,rbf,"{'pca__n_components': 20, 'svm_pca__C': 0.1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.5627563576702215,0.0,0.0,0.0,0.0,0.11255127153404429,0.2251025430680886,64
3.1470677852630615,0.10664394823406642,0.04534368515014649,0.01724412693056899,20,1.0,,scale,linear,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9382352941176471,0.9402985074626866,0.9235294117647059,0.9376854599406528,0.9590643274853801,0.9397626001542145,0.011340259742134162,16
1.6282298564910889,0.0351451787367399,0.06132316589355469,0.020984218838212797,20,1.0,,scale,rbf,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9349112426035503,0.9445277361319341,0.9313432835820895,0.9397590361445783,0.9601181683899557,0.9421318933704216,0.010034027124663935,11
3.0406824111938477,0.14216655840976009,0.04514379501342773,0.01395666087379366,20,1.0,,auto,linear,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9366715758468336,0.9388971684053651,0.9237536656891495,0.9362962962962963,0.9605839416058394,0.9392405295686969,0.01192283623880441,17
3.6379393577575683,0.13280239436478802,0.19350242614746094,0.014104407456415769,20,1.0,,auto,rbf,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.005813953488372093,0.0058309037900874635,0.005813953488372093,0.023054755043227664,0.0,0.008102713162011863,0.007808399023016107,69
3.07198748588562,0.2340370916731136,0.038993310928344724,0.008884661169060738,20,1.0,balanced,scale,linear,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9466089466089466,0.9441176470588235,0.9304347826086956,0.9430656934306569,0.961038961038961,0.9450532061492167,0.009762053802362907,3
1.6351701736450195,0.07016178494375841,0.06477928161621094,0.014593243211269456,20,1.0,balanced,scale,rbf,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf', 'MODEL_NAME': 'svm_pca', 'TIME_ELAPSED_MIN': 1.9700221021970112}",0.9464544138929089,0.9406528189910979,0.933920704845815,0.9464285714285714,0.9650145772594753,0.9464942172835735,0.01034625319967548,1
3.127455472946167,0.1205363754633103,0.030460929870605467,0.008006398488358836,20,1.0,balanced,auto,linear,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9481268011527377,0.9397944199706314,0.9279538904899135,0.9430656934306569,0.961038961038961,0.9439959532165801,0.010801796718304035,5
3.523052978515625,0.08571777253601899,0.18143744468688966,0.011173145482603565,20,1.0,balanced,auto,rbf,"{'pca__n_components': 20, 'svm_pca__C': 1, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.045584045584045586,0.045714285714285714,0.056657223796033995,0.0676056338028169,0.045454545454545456,0.05220314687034553,0.00881517835299048,66
14.357933187484742,0.7791732855458524,0.033816289901733396,0.005134587643933963,20,10.0,,scale,linear,"{'pca__n_components': 20, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9427312775330396,0.9373134328358209,0.9298245614035088,0.9392592592592592,0.9590643274853801,0.9416385717034016,0.009682869036602348,12
1.3046542167663575,0.044537276617439316,0.04267973899841308,0.007048631439210044,20,10.0,,scale,rbf,"{'pca__n_components': 20, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9385964912280702,0.9390787518573551,0.9253731343283582,0.9395770392749244,0.9575402635431918,0.9400331360463798,0.01024302675327165,15
14.282018041610717,1.0656416708717102,0.03399877548217774,0.006996841682616828,20,10.0,,auto,linear,"{'pca__n_components': 20, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'linear'}",0.9427312775330396,0.9417040358744395,0.9266862170087976,0.9404761904761905,0.9632892804698973,0.9429774002724729,0.01171249941748761,9
3.0428693771362303,0.15065003086590442,0.1850050449371338,0.02899922112266781,20,10.0,,auto,rbf,"{'pca__n_components': 20, 'svm_pca__C': 10, 'svm_pca__class_weight': None, 'svm_pca__gamma': 'auto', 'svm_pca__kernel': 'rbf'}",0.028735632183908046,0.05128205128205128,0.05113636363636364,0.056657223796033995,0.04,0.0455622541796714,0.010009585458580864,68
13.310200452804565,0.8127260564330234,0.022434186935424805,0.007397198998849413,20,10.0,balanced,scale,linear,"{'pca__n_components': 20, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'linear'}",0.9450867052023122,0.9397944199706314,0.9266187050359712,0.945985401459854,0.9580318379160637,0.9431034139169665,0.010176366811831773,8
1.4006399631500244,0.04000067239621208,0.04828596115112305,0.0057674343907314195,20,10.0,balanced,scale,rbf,"{'pca__n_components': 20, 'svm_pca__C': 10, 'svm_pca__class_weight': 'balanced', 'svm_pca__gamma': 'scale', 'svm_pca__kernel': 'rbf'}",0.9494949494949495,0.9516837481698389,0.9341142020497804,0.9349112426035503,0.9605839416058394,0.9461576167847916,0.010210969946576585,2
