mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit_pca__C,param_logit_pca__class_weight,param_logit_pca__l1_ratio,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2210052013397217,0.07987162519549625,0.02922477722167969,0.010490874140293373,0.01,balanced,0.9,10,"{'logit_pca__C': 0.01, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.9286754002911208,0.9258160237388724,0.9210526315789473,0.9437869822485208,0.9508670520231214,0.9340396179761166,0.011342290739496616,35
1.3205729484558106,0.04610037612581129,0.02859506607055664,0.003288692013748929,0.01,balanced,0.9,20,"{'logit_pca__C': 0.01, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9366715758468336,0.9329359165424739,0.9298245614035088,0.9420505200594353,0.9533527696793003,0.9389670687063104,0.008266626741354782,21
1.0475450038909913,0.05360275470169972,0.030980253219604494,0.008076293077198699,0.1,,0.1,5,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9153046062407132,0.8826970817974937,0.019521901524086525,69
0.9577003002166748,0.032357942559159684,0.028497076034545897,0.00437315615036441,0.1,,0.1,10,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 10}",0.930780559646539,0.9299552906110283,0.913946587537092,0.9446935724962631,0.9516837481698389,0.9342119516921523,0.013082099572364718,34
1.1747570514678956,0.006402138739454115,0.02542853355407715,0.004308296212503255,0.1,,0.1,20,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 20}",0.9442815249266863,0.9369369369369369,0.9262536873156342,0.9357249626307922,0.9618768328445748,0.9410147889309248,0.011902921493385113,16
0.9539636135101318,0.17013038885610396,0.019164037704467774,0.0018116580988774506,0.1,,0.5,5,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 5}",0.886535552193646,0.8706240487062404,0.8558692421991084,0.8834355828220859,0.9153046062407132,0.882353806432359,0.01971513025429079,70
0.880135440826416,0.032055359258252605,0.024491357803344726,0.004012402397181146,0.1,,0.5,10,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 10}",0.930780559646539,0.9313432835820895,0.913946587537092,0.9461077844311377,0.9530791788856305,0.9350514788164979,0.013598880556834635,26
1.1546077728271484,0.010447429130487159,0.02132587432861328,0.00204714275985108,0.1,,0.5,20,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 20}",0.9458272327964861,0.9369369369369369,0.9248895434462445,0.9357249626307922,0.9574155653450808,0.9401588482311082,0.010891433254167669,20
0.8967514038085938,0.018811114644494017,0.02299919128417969,0.0027395393749598653,0.1,,0.9,5,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 5}",0.886535552193646,0.8706240487062404,0.8558692421991084,0.8834355828220859,0.9153046062407132,0.882353806432359,0.01971513025429079,70
0.8944705963134766,0.007901239342623644,0.025755596160888673,0.0053993941051909125,0.1,,0.9,10,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.930780559646539,0.929745889387145,0.9155555555555556,0.9461077844311377,0.9530791788856305,0.9350537935812018,0.013219083859193716,25
1.1480019569396973,0.04879411469170566,0.022959423065185548,0.0033744483834198934,0.1,,0.9,20,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9444444444444444,0.9385307346326837,0.9248895434462445,0.9404761904761905,0.9575402635431918,0.9411762353085509,0.010499596939226828,15
0.9384535789489746,0.0640350028262391,0.02202320098876953,0.004527196698115742,0.1,balanced,0.1,5,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 5}",0.8895348837209303,0.8798842257597684,0.8696883852691218,0.8974739970282318,0.9164265129682997,0.8906016009492704,0.015921799617750056,49
1.1749019145965576,0.029439079446730167,0.025360870361328124,0.0030088219150742,0.1,balanced,0.1,10,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 10}",0.9321789321789322,0.9282576866764275,0.9159420289855073,0.9372262773722628,0.9467625899280575,0.9320735030282374,0.010169723515600077,47
1.3656482696533203,0.07858691680683118,0.0300262451171875,0.009243421258405226,0.1,balanced,0.1,20,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 20}",0.9481268011527377,0.9396170839469808,0.9290882778581766,0.9444444444444444,0.9609261939218524,0.9444405602648385,0.01043382003799735,8
1.0238083362579347,0.019814106287463454,0.02389979362487793,0.004001433224047434,0.1,balanced,0.5,5,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 5}",0.8895348837209303,0.8782608695652174,0.8696883852691218,0.8958333333333334,0.9164265129682997,0.8899487969713805,0.016018492227324713,50
0.9557353019714355,0.041963359946279026,0.024532604217529296,0.005631045896112533,0.1,balanced,0.5,10,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 10}",0.9321789321789322,0.9282576866764275,0.9159420289855073,0.9385964912280702,0.9467625899280575,0.9323475457993989,0.01032220108631224,45
1.2032106399536133,0.05177504996063659,0.027277755737304687,0.006101181465724954,0.1,balanced,0.5,20,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 20}",0.9481268011527377,0.9396170839469808,0.9304347826086956,0.9428989751098097,0.9580318379160637,0.9438218961468575,0.009145509170673645,9
0.9213986873626709,0.030431247841420008,0.025029659271240234,0.0056220989098521666,0.1,balanced,0.9,5,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 5}",0.8895348837209303,0.8782608695652174,0.8696883852691218,0.8945022288261516,0.9164265129682997,0.889682576069944,0.015929294220419197,58
0.9076755046844482,0.022580813587945614,0.02511768341064453,0.006260954981613466,0.1,balanced,0.9,10,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.9321789321789322,0.9282576866764275,0.9159420289855073,0.9385964912280702,0.9467625899280575,0.9323475457993989,0.01032220108631224,45
1.1768934726715088,0.078959536779887,0.03498125076293945,0.007123905037177175,0.1,balanced,0.9,20,"{'logit_pca__C': 0.1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9466089466089466,0.9437869822485208,0.9317851959361393,0.9442815249266863,0.9609261939218524,0.945477768728429,0.009292036506387309,2
1.0329549789428711,0.10434265407710164,0.026506567001342775,0.005600590620126238,1.0,,0.1,5,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9155555555555556,0.8827472716604621,0.01960581162748953,62
1.0235236644744874,0.035220502666011455,0.026960039138793947,0.007929815317866363,1.0,,0.1,10,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 10}",0.930780559646539,0.9285714285714286,0.9171597633136095,0.9446935724962631,0.9516837481698389,0.9345778144395359,0.012237858064487283,27
1.3141817092895507,0.05164146030964048,0.01984128952026367,0.0014000436630420621,1.0,,0.1,20,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 20}",0.9428989751098097,0.9401197604790419,0.9266862170087976,0.9376854599406528,0.9590643274853801,0.9412909480047364,0.010451298112655124,13
1.0163365840911864,0.08218705675819772,0.030410099029541015,0.01039602129165478,1.0,,0.5,5,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9155555555555556,0.8827472716604621,0.01960581162748953,62
1.0326193809509276,0.1248762567710137,0.030945444107055665,0.004467444126495516,1.0,,0.5,10,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 10}",0.930780559646539,0.9285714285714286,0.9155555555555556,0.9446935724962631,0.9532163742690059,0.9345634981077584,0.013130617632091028,30
1.3402400016784668,0.08598285591779833,0.0283048152923584,0.0036024653301949894,1.0,,0.5,20,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 20}",0.9442815249266863,0.9417040358744395,0.9251101321585903,0.9359165424739195,0.9618768328445748,0.9417778136556422,0.01202007231259191,12
1.0159701824188232,0.04906624988323429,0.02635922431945801,0.001338586028574016,1.0,,0.9,5,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9155555555555556,0.8827472716604621,0.01960581162748953,62
1.0598392486572266,0.09411559720177384,0.031135082244873047,0.006717658293334417,1.0,,0.9,10,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.930780559646539,0.9285714285714286,0.9155555555555556,0.9446935724962631,0.9532163742690059,0.9345634981077584,0.013130617632091028,30
1.3413990020751954,0.026598289037318878,0.029865837097167967,0.005293354000553645,1.0,,0.9,20,"{'logit_pca__C': 1, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9458272327964861,0.9353383458646617,0.9251101321585903,0.9373134328358209,0.9589442815249267,0.940506685036097,0.011333275101848611,18
1.0209582328796387,0.054061776111269506,0.028358602523803712,0.011935193041945446,1.0,balanced,0.1,5,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 5}",0.8895348837209303,0.8786127167630058,0.8684582743988685,0.8961424332344213,0.9164265129682997,0.8898349642171052,0.016308809792268026,51
1.1025707244873046,0.02591838234293917,0.02697439193725586,0.0034387398429441374,1.0,balanced,0.1,10,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 10}",0.9321789321789322,0.9298245614035088,0.9159420289855073,0.9387755102040817,0.9482758620689655,0.9329993789681991,0.010662461403609044,38
1.3262105464935303,0.07080753442729423,0.02988748550415039,0.005575900600183073,1.0,balanced,0.1,20,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 20, 'MODEL_NAME': 'logit_pca', 'TIME_ELAPSED_MIN': 0.7090835491816203}",0.9481268011527377,0.9437869822485208,0.9304347826086956,0.945985401459854,0.9609261939218524,0.9458520322783321,0.009740418153519425,1
0.992771577835083,0.046102994272206266,0.026004266738891602,0.005110245990090245,1.0,balanced,0.5,5,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 5}",0.8895348837209303,0.8786127167630058,0.8684582743988685,0.8961424332344213,0.9164265129682997,0.8898349642171052,0.016308809792268026,51
1.0729667663574218,0.016185086644168813,0.025946903228759765,0.005480228484888372,1.0,balanced,0.5,10,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 10}",0.9321789321789322,0.9298245614035088,0.9159420289855073,0.9387755102040817,0.9482758620689655,0.9329993789681991,0.010662461403609044,38
1.3002811908721923,0.04676020505268426,0.028470373153686522,0.0044971865387003675,1.0,balanced,0.5,20,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 20}",0.9450867052023122,0.9425625920471281,0.9333333333333333,0.9444444444444444,0.9609261939218524,0.9452706537898141,0.00889545517524534,3
1.055502223968506,0.055073041876606776,0.025101423263549805,0.005455773835027974,1.0,balanced,0.9,5,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 5}",0.8895348837209303,0.8786127167630058,0.8684582743988685,0.8961424332344213,0.9164265129682997,0.8898349642171052,0.016308809792268026,51
1.1167531490325928,0.042168717120173296,0.027807950973510742,0.004517822759001977,1.0,balanced,0.9,10,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.9321789321789322,0.9298245614035088,0.9159420289855073,0.9387755102040817,0.9482758620689655,0.9329993789681991,0.010662461403609044,38
1.2845801830291748,0.036103086092248875,0.031587982177734376,0.007176908439490738,1.0,balanced,0.9,20,"{'logit_pca__C': 1, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9481268011527377,0.9425625920471281,0.9317851959361393,0.9444444444444444,0.9580318379160637,0.9449901742993025,0.008491005219025701,6
1.0922497749328612,0.11609953321013196,0.03057436943054199,0.0056763315818295825,10.0,,0.1,5,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9155555555555556,0.8827472716604621,0.01960581162748953,62
1.11483736038208,0.07295929966891662,0.020832157135009764,0.002947374322562295,10.0,,0.1,10,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 10}",0.930780559646539,0.9285714285714286,0.9171597633136095,0.9446935724962631,0.9516837481698389,0.9345778144395359,0.012237858064487283,27
1.4169617176055909,0.111552024058378,0.023799753189086913,0.006912768567884086,10.0,,0.1,20,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 20}",0.9427312775330396,0.9385307346326837,0.9266862170087976,0.9404761904761905,0.9575402635431918,0.9411929366387806,0.009875702999102627,14
1.1629608154296875,0.19069124549252148,0.028107643127441406,0.006181519039759871,10.0,,0.5,5,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9155555555555556,0.8827472716604621,0.01960581162748953,62
1.055950117111206,0.07665233777057909,0.03130388259887695,0.003968088342100014,10.0,,0.5,10,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 10}",0.930780559646539,0.9285714285714286,0.9155555555555556,0.9446935724962631,0.9532163742690059,0.9345634981077584,0.013130617632091028,30
1.372725009918213,0.01865373652479937,0.03142027854919434,0.006314030430918746,10.0,,0.5,20,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 20}",0.9458272327964861,0.9401197604790419,0.9264705882352942,0.9357249626307922,0.9632892804698973,0.9422863649223023,0.012260058514213811,11
1.030541181564331,0.05779528992495425,0.02809619903564453,0.010821191505195383,10.0,,0.9,5,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 5}",0.886535552193646,0.8723404255319149,0.8558692421991084,0.8834355828220859,0.9155555555555556,0.8827472716604621,0.01960581162748953,62
1.0811631679534912,0.047054669742668205,0.03057894706726074,0.007191251289375516,10.0,,0.9,10,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.930780559646539,0.9285714285714286,0.9171597633136095,0.9446935724962631,0.9516837481698389,0.9345778144395359,0.012237858064487283,27
1.4795153141021729,0.07794392171116225,0.02649998664855957,0.004229569749537386,10.0,,0.9,20,"{'logit_pca__C': 10, 'logit_pca__class_weight': None, 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9428989751098097,0.937125748502994,0.9235294117647059,0.9420505200594353,0.9590643274853801,0.940933796584465,0.01141261573742073,17
1.1693742275238037,0.05969280101619967,0.030243587493896485,0.0066208410045315354,10.0,balanced,0.1,5,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 5}",0.8895348837209303,0.8786127167630058,0.8684582743988685,0.8961424332344213,0.9164265129682997,0.8898349642171052,0.016308809792268026,51
1.0448652744293212,0.07029076763215489,0.02431039810180664,0.004546681541469593,10.0,balanced,0.1,10,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 10}",0.9321789321789322,0.9298245614035088,0.9159420289855073,0.9387755102040817,0.9482758620689655,0.9329993789681991,0.010662461403609044,38
1.268650197982788,0.1028541571480705,0.026082992553710938,0.005772225031436854,10.0,balanced,0.1,20,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.1, 'pca__n_components': 20}",0.9481268011527377,0.9411764705882353,0.9304347826086956,0.9444444444444444,0.9609261939218524,0.9450217385431932,0.009904461138878827,5
1.122777509689331,0.19226407807142842,0.026938629150390626,0.003568965687200307,10.0,balanced,0.5,5,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 5}",0.8895348837209303,0.8786127167630058,0.8684582743988685,0.8961424332344213,0.9164265129682997,0.8898349642171052,0.016308809792268026,51
1.1180194854736327,0.04328261322398901,0.041408205032348634,0.012596562959086665,10.0,balanced,0.5,10,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 10}",0.9321789321789322,0.9298245614035088,0.9159420289855073,0.9387755102040817,0.9482758620689655,0.9329993789681991,0.010662461403609044,38
1.329796552658081,0.02488918209178974,0.035145807266235354,0.008630490171806551,10.0,balanced,0.5,20,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.5, 'pca__n_components': 20}",0.9481268011527377,0.9396170839469808,0.9290882778581766,0.9415204678362573,0.9595375722543352,0.9435780406096976,0.010052600467455144,10
1.0206676483154298,0.03649214233547252,0.02624039649963379,0.005058229783739236,10.0,balanced,0.9,5,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 5}",0.8895348837209303,0.8786127167630058,0.8684582743988685,0.8961424332344213,0.9164265129682997,0.8898349642171052,0.016308809792268026,51
1.1186619758605958,0.03315782979679945,0.045210409164428714,0.04557728804508822,10.0,balanced,0.9,10,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 10}",0.9321789321789322,0.9298245614035088,0.9159420289855073,0.9387755102040817,0.9482758620689655,0.9329993789681991,0.010662461403609044,38
1.5534142017364503,0.06515309336257487,0.033789634704589844,0.01364038137673314,10.0,balanced,0.9,20,"{'logit_pca__C': 10, 'logit_pca__class_weight': 'balanced', 'logit_pca__l1_ratio': 0.9, 'pca__n_components': 20}",0.9467625899280575,0.9425625920471281,0.9319826338639653,0.945985401459854,0.9580318379160637,0.9450650110430138,0.008357968476033704,4
