mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn_pca__n_neighbors,param_knn_pca__p,param_knn_pca__weights,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8667789936065674,0.0342535786734548,0.03407707214355469,0.005322193021929135,3,2,distance,10,"{'knn_pca__n_neighbors': 3, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 10, 'MODEL_NAME': 'knn_pca', 'TIME_ELAPSED_MIN': 0.31494230031967163}",0.9060092449922958,0.8867924528301887,0.8947368421052632,0.9096477794793262,0.9148936170212766,0.9024159872856702,0.010236851690639294,1
1.0510383605957032,0.03347370469486582,0.03893566131591797,0.012984206903073725,3,2,distance,20,"{'knn_pca__n_neighbors': 3, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 20}",0.8716323296354992,0.8892455858747994,0.8807631160572337,0.9,0.8934169278996865,0.8870115918934436,0.00990235286665143,13
0.8531121730804443,0.018225222502950802,0.04866704940795898,0.006531242692766023,5,1,uniform,5,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 1, 'knn_pca__weights': 'uniform', 'pca__n_components': 5}",0.8736681887366818,0.875,0.8580060422960725,0.8680981595092024,0.9107142857142857,0.8770973352512484,0.017842196334226207,27
0.8840421676635742,0.03359990713289712,0.05572509765625,0.008642018789289252,5,1,uniform,10,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 1, 'knn_pca__weights': 'uniform', 'pca__n_components': 10}",0.9040247678018576,0.8924558587479936,0.8840125391849529,0.8836477987421384,0.9164086687306502,0.8961099266415186,0.012567316883247208,9
1.0718602180480956,0.027500425719341328,0.055220746994018556,0.005195899968751259,5,1,uniform,20,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 1, 'knn_pca__weights': 'uniform', 'pca__n_components': 20}",0.867741935483871,0.8707037643207856,0.8709677419354839,0.9070866141732283,0.8938193343898574,0.8820638780606453,0.0156308831249617,19
0.8757285594940185,0.030133710467932045,0.028438806533813477,0.002770361189699021,5,1,distance,5,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 1, 'knn_pca__weights': 'distance', 'pca__n_components': 5}",0.8736681887366818,0.8732824427480916,0.8567119155354449,0.8728943338437979,0.9120715350223547,0.8777256831772743,0.018334467827008535,26
0.8550281524658203,0.01899605763387508,0.0468195915222168,0.006101559611654392,5,1,distance,10,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 1, 'knn_pca__weights': 'distance', 'pca__n_components': 10}",0.9026275115919629,0.8924558587479936,0.8840125391849529,0.8836477987421384,0.9149922720247295,0.8955471960583555,0.011936852009104099,10
1.0570881843566895,0.0477151702403983,0.063287353515625,0.008298386243508342,5,1,distance,20,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 1, 'knn_pca__weights': 'distance', 'pca__n_components': 20}",0.869983948635634,0.8660130718954249,0.8731942215088283,0.8934817170111288,0.9127725856697819,0.8830891089441597,0.017608862304612345,18
0.8396950244903565,0.025372081842226116,0.04702911376953125,0.00884480438011649,5,2,uniform,5,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 2, 'knn_pca__weights': 'uniform', 'pca__n_components': 5}",0.8810975609756098,0.8658536585365854,0.8511278195488722,0.8810975609756098,0.9134328358208955,0.8785218871715145,0.020702470791432902,25
0.8996967315673828,0.011127855558618465,0.04721746444702148,0.010487426659404444,5,2,uniform,10,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 2, 'knn_pca__weights': 'uniform', 'pca__n_components': 10}",0.9135802469135802,0.8817891373801917,0.8982785602503912,0.895800933125972,0.9155145929339478,0.9009926941208166,0.012429235912428494,4
1.0604987621307373,0.02353345714037525,0.03819022178649902,0.013970997079454055,5,2,uniform,20,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 2, 'knn_pca__weights': 'uniform', 'pca__n_components': 20}",0.8723747980613893,0.8910256410256411,0.8768,0.8969889064976229,0.8984126984126984,0.8871204087994704,0.010621654900202499,12
0.8651885509490966,0.030053347045778226,0.026947450637817384,0.00828318628043936,5,2,distance,5,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 5}",0.8810975609756098,0.867175572519084,0.848575712143928,0.8871951219512195,0.9147982062780269,0.8797684347735736,0.021979869314262587,24
0.9024694442749024,0.030259802161446983,0.031042861938476562,0.002936881931877854,5,2,distance,10,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 10}",0.9121725731895224,0.8835725677830941,0.8982785602503912,0.895800933125972,0.9138461538461539,0.9007341576390268,0.011204004854123047,5
1.1036312103271484,0.050633314408521736,0.06015491485595703,0.02726882512058001,5,2,distance,20,"{'knn_pca__n_neighbors': 5, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 20}",0.8731942215088283,0.8784440842787682,0.8792270531400966,0.8934817170111288,0.9022082018927445,0.8853110555663133,0.010800567671983079,15
1.0369064807891846,0.03351034821458453,0.06157422065734863,0.014592283085295097,10,1,uniform,5,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 1, 'knn_pca__weights': 'uniform', 'pca__n_components': 5}",0.8688783570300158,0.8675078864353313,0.8482003129890454,0.8692913385826772,0.904320987654321,0.8716397765382782,0.01815314367178271,30
1.0833346366882324,0.031249655546046334,0.09569058418273926,0.008597182312456835,10,1,uniform,10,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 1, 'knn_pca__weights': 'uniform', 'pca__n_components': 10}",0.8871224165341812,0.8688524590163934,0.8814102564102564,0.8774193548387097,0.9064976228209192,0.8842604219240918,0.012609623944924014,17
1.3049736022949219,0.0368937072596414,0.06612668037414551,0.012045398252093088,10,1,uniform,20,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 1, 'knn_pca__weights': 'uniform', 'pca__n_components': 20}",0.84,0.8293515358361775,0.848585690515807,0.8682926829268293,0.8747967479674796,0.8522053314492586,0.017050178110861545,36
0.9877798557281494,0.03765772064980337,0.033889484405517575,0.005567707547257457,10,1,distance,5,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 1, 'knn_pca__weights': 'distance', 'pca__n_components': 5}",0.8751926040061633,0.8769230769230769,0.8567073170731707,0.8875192604006163,0.9110105580693816,0.8814705632944818,0.017790496319799752,21
0.9008284568786621,0.036801224037676834,0.04941205978393555,0.004686081501871817,10,1,distance,10,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 1, 'knn_pca__weights': 'distance', 'pca__n_components': 10}",0.903125,0.8838709677419355,0.8924050632911392,0.8934169278996865,0.911353032659409,0.8968341983184341,0.009483786771135148,6
1.0882028102874757,0.04673432392782957,0.07021403312683105,0.021762123355476705,10,1,distance,20,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 1, 'knn_pca__weights': 'distance', 'pca__n_components': 20}",0.8631921824104235,0.8566666666666667,0.8715447154471545,0.8899521531100478,0.8878205128205128,0.873835246090961,0.013180469126287524,29
1.1057212352752686,0.21006503129150025,0.06955723762512207,0.020685689901452677,10,2,uniform,5,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 2, 'knn_pca__weights': 'uniform', 'pca__n_components': 5}",0.8710691823899371,0.8657187993680885,0.8575899843505478,0.881619937694704,0.9003115264797508,0.8752618860566056,0.014757063959007641,28
1.0067004203796386,0.04499794115822884,0.058045578002929685,0.0034965698255025723,10,2,uniform,10,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 2, 'knn_pca__weights': 'uniform', 'pca__n_components': 10}",0.89171974522293,0.8776508972267537,0.8774193548387097,0.8881789137380192,0.8928,0.8855537822052826,0.006723727945024993,14
1.338805866241455,0.053113700903921486,0.048556852340698245,0.006742195610796551,10,2,uniform,20,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 2, 'knn_pca__weights': 'uniform', 'pca__n_components': 20}",0.8524046434494196,0.8299319727891157,0.8543046357615894,0.8802588996763754,0.8721311475409836,0.8578062598434967,0.017479920781744818,35
1.1465394973754883,0.1742847327646293,0.030193090438842773,0.006111376139426205,10,2,distance,5,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 5}",0.8827160493827161,0.8738461538461538,0.851063829787234,0.890937019969278,0.9090909090909091,0.8815307924152581,0.019166280096918044,20
0.9130136013031006,0.0777598602646277,0.0330049991607666,0.005014961289318439,10,2,distance,10,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 10}",0.9178294573643411,0.8852988691437803,0.8938193343898574,0.9028213166144201,0.9090909090909091,0.9017719773206616,0.011376452550388732,3
0.9019628047943116,0.0849821598003047,0.02227931022644043,0.002550614900390349,10,2,distance,20,"{'knn_pca__n_neighbors': 10, 'knn_pca__p': 2, 'knn_pca__weights': 'distance', 'pca__n_components': 20}",0.8697068403908795,0.8669950738916257,0.8828250401284109,0.8910256410256411,0.8963317384370016,0.8813768667747117,0.011505387602116219,22
